"","rollno","name","gender","course","marks1","marks2","grades"
"1",1,"student1-1","Female","MBA",61,63,"C"
"2",2,"student1-2","Female","MBA",71,74,"C"
"3",3,"student1-3","Male","MBA",62,49,"C"
"4",4,"student1-4","Female","MBA",66,78,"C"
"5",5,"student1-5","Male","MBA",51,59,"C"
"6",6,"student1-6","Female","MBA",57,69,"C"
"7",7,"student1-7","Female","MBA",70,55,"B"
"8",8,"student1-8","Female","MBA",69,79,"C"
"9",9,"student1-9","Male","FPM",77,52,"A"
"10",10,"student1-10","Female","MBA",64,77,"B"
"11",11,"student1-11","Female","MBA",86,66,"A"
"12",12,"student1-12","Female","FPM",72,58,"B"
"13",13,"student1-13","Female","MBA",66,88,"B"
"14",14,"student1-14","Female","MBA",52,60,"B"
"15",15,"student1-15","Female","MBA",64,62,"C"
"16",16,"student1-16","Female","MBA",73,68,"B"
"17",17,"student1-17","Female","BBA",58,49,"A"
"18",18,"student1-18","Female","MBA",60,61,"B"
"19",19,"student1-19","Male","FPM",65,59,"C"
"20",20,"student1-20","Male","MBA",67,52,"B"
"21",21,"student1-21","Male","MBA",58,84,"A"
"22",22,"student1-22","Male","MBA",71,78,"A"
"23",23,"student1-23","Female","MBA",60,77,"A"
"24",24,"student1-24","Female","FPM",57,78,"B"
"25",25,"student1-25","Female","MBA",70,65,"A"
"26",26,"student1-26","Female","BBA",64,66,"B"
"27",27,"student1-27","Male","FPM",65,49,"B"
"28",28,"student1-28","Female","MBA",76,68,"C"
"29",29,"student1-29","Female","MBA",73,48,"A"
"30",30,"student1-30","Male","FPM",71,42,"C"
"31",31,"student1-31","Male","FPM",63,62,"C"
"32",32,"student1-32","Female","MBA",64,67,"A"
"33",33,"student1-33","Female","MBA",79,58,"B"
"34",34,"student1-34","Female","MBA",62,58,"C"
"35",35,"student1-35","Female","FPM",75,47,"A"
"36",36,"student1-36","Male","MBA",69,67,"A"
"37",37,"student1-37","Female","MBA",58,68,"A"
"38",38,"student1-38","Male","FPM",61,62,"C"
"39",39,"student1-39","Male","FPM",56,58,"C"
"40",40,"student1-40","Female","MBA",72,62,"B"
"41",41,"student1-41","Male","FPM",62,61,"C"
"42",42,"student1-42","Female","FPM",56,64,"A"
"43",43,"student1-43","Male","BBA",59,69,"C"
"44",44,"student1-44","Female","MBA",64,59,"B"
"45",45,"student1-45","Female","MBA",60,67,"A"
"46",46,"student1-46","Female","MBA",79,72,"B"
"47",47,"student1-47","Male","MBA",67,57,"B"
"48",48,"student1-48","Male","MBA",72,59,"C"
"49",49,"student1-49","Female","MBA",60,61,"B"
"50",50,"student1-50","Female","MBA",58,60,"A"
"51",51,"student1-51","Female","FPM",51,67,"A"
"52",52,"student1-52","Female","MBA",62,57,"B"
"53",53,"student1-53","Female","BBA",54,44,"A"
"54",54,"student1-54","Female","FPM",64,80,"A"
"55",55,"student1-55","Male","MBA",58,73,"B"
"56",56,"student1-56","Female","MBA",87,62,"B"
"57",57,"student1-57","Female","MBA",70,69,"B"
"58",58,"student1-58","Male","MBA",61,64,"B"
"59",59,"student1-59","Male","MBA",66,79,"A"
"60",60,"student1-60","Female","MBA",57,66,"B"
"61",1,"student1-1","Female","MBA",61,63,"C"
"62",2,"student1-2","Female","MBA",71,74,"C"
"63",3,"student1-3","Male","MBA",62,49,"C"
"64",4,"student1-4","Female","MBA",66,78,"C"
"65",5,"student1-5","Male","MBA",51,59,"C"
"66",6,"student1-6","Female","FPM",57,69,"C"
"67",7,"student1-7","Female","MBA",70,55,"B"
"68",8,"student1-8","Female","MBA",69,79,"C"
"69",9,"student1-9","Male","MBA",77,52,"A"
"70",10,"student1-10","Female","MBA",64,77,"B"
"71",11,"student1-11","Female","MBA",86,66,"A"
"72",12,"student1-12","Female","FPM",72,58,"B"
"73",13,"student1-13","Female","FPM",66,88,"B"
"74",14,"student1-14","Female","MBA",52,60,"B"
"75",15,"student1-15","Female","MBA",64,62,"C"
"76",16,"student1-16","Female","MBA",73,68,"B"
"77",17,"student1-17","Female","FPM",58,49,"A"
"78",18,"student1-18","Female","MBA",60,61,"B"
"79",19,"student1-19","Male","MBA",65,59,"C"
"80",20,"student1-20","Male","BBA",67,52,"B"
"81",21,"student1-21","Male","MBA",58,84,"A"
"82",22,"student1-22","Male","MBA",71,78,"A"
"83",23,"student1-23","Female","MBA",60,77,"A"
"84",24,"student1-24","Female","FPM",57,78,"B"
"85",25,"student1-25","Female","FPM",70,65,"A"
"86",26,"student1-26","Female","BBA",64,66,"B"
"87",27,"student1-27","Male","BBA",65,49,"B"
"88",28,"student1-28","Female","FPM",76,68,"C"
"89",29,"student1-29","Female","BBA",73,48,"A"
"90",30,"student1-30","Male","MBA",71,42,"C"
"91",31,"student1-31","Male","MBA",63,62,"C"
"92",32,"student1-32","Female","MBA",64,67,"A"
"93",33,"student1-33","Female","BBA",79,58,"B"
"94",34,"student1-34","Female","MBA",62,58,"C"
"95",35,"student1-35","Female","MBA",75,47,"A"
"96",36,"student1-36","Male","MBA",69,67,"A"
"97",37,"student1-37","Female","MBA",58,68,"A"
"98",38,"student1-38","Male","MBA",61,62,"C"
"99",39,"student1-39","Male","MBA",56,58,"C"
"100",40,"student1-40","Female","MBA",72,62,"B"
"101",41,"student1-41","Male","MBA",62,61,"C"
"102",42,"student1-42","Female","MBA",56,64,"A"
"103",43,"student1-43","Male","MBA",59,69,"C"
"104",44,"student1-44","Female","MBA",64,59,"B"
"105",45,"student1-45","Female","MBA",60,67,"A"
"106",46,"student1-46","Female","MBA",79,72,"B"
"107",47,"student1-47","Male","MBA",67,57,"B"
"108",48,"student1-48","Male","MBA",72,59,"C"
"109",49,"student1-49","Female","MBA",60,61,"B"
"110",50,"student1-50","Female","FPM",58,60,"A"
"111",51,"student1-51","Female","MBA",51,67,"A"
"112",52,"student1-52","Female","FPM",62,57,"B"
"113",53,"student1-53","Female","FPM",54,44,"A"
"114",54,"student1-54","Female","FPM",64,80,"A"
"115",55,"student1-55","Male","FPM",58,73,"B"
"116",56,"student1-56","Female","MBA",87,62,"B"
"117",57,"student1-57","Female","MBA",70,69,"B"
"118",58,"student1-58","Male","MBA",61,64,"B"
"119",59,"student1-59","Male","MBA",66,79,"A"
"120",60,"student1-60","Female","MBA",57,66,"B"
